ID,Lat,Lng,Bump,Distance(mi),Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Amenity,Side,Severity,timestamp
264,37.787992,-122.393609,False,0.0,True,False,False,False,False,False,False,True,R,2,2019-10-26 16:15:00
265,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,3,2016-05-27 00:07:28
266,37.770949,-122.405755,False,3.3360000000000003,False,False,False,False,False,False,False,False,R,2,2020-12-01 17:05:30
267,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2019-08-28 16:52:00
268,37.78368,-122.394402,False,0.0,True,False,False,False,False,False,False,False,L,2,2019-02-24 20:36:05
269,37.733162,-122.412247,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-04-08 07:30:02
270,37.735279,-122.406731,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-03-02 11:59:11
271,37.768240000000006,-122.39638,False,0.478,False,False,False,False,False,False,False,False,R,2,2016-04-07 14:27:34
272,37.801003,-122.374763,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-09-28 22:25:00
273,37.73136,-122.42383999999998,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-14 09:18:00
274,37.765234,-122.404893,False,0.397,False,False,False,False,False,False,False,False,R,2,2020-12-30 03:44:00
275,37.7862,-122.39069,False,0.078,False,False,False,False,False,False,False,False,R,2,2019-02-28 12:59:58
276,37.732021,-122.433098,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-05-29 15:51:55
277,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2017-01-23 13:59:36
278,37.734898,-122.408661,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-09-24 21:06:25
279,37.75311,-122.4028,False,0.096,False,False,False,False,False,False,False,False,R,2,2020-05-20 09:23:00
280,37.733304,-122.413753,False,0.0,False,False,False,False,False,False,False,False,L,2,2019-08-30 15:44:00
281,37.746078,-122.404633,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-12-01 17:43:06
282,37.748791,-122.404007,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-09-09 17:44:37
283,37.719265,-122.448456,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-04-11 17:42:47
284,37.808498,-122.366852,False,0.01,False,False,False,False,False,False,True,False,R,3,2016-12-08 15:36:10
285,37.808544,-122.366714,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-03-10 16:30:20
286,37.766453000000006,-122.405304,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-04-14 17:39:14
287,37.753132,-122.402833,False,0.8440000000000001,False,False,False,False,False,False,False,False,R,2,2020-10-09 16:39:30
288,37.743958,-122.405594,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-07-26 15:07:41
289,37.71036,-122.46536,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-02-25 07:53:30
290,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-06-20 12:05:43
291,37.752502,-122.403008,False,0.0,False,False,True,False,False,False,False,False,R,2,2017-09-01 11:43:52
292,37.770638,-122.40554,False,0.0,False,False,False,False,False,False,False,False,R,2,2018-09-15 18:13:40
293,37.761818,-122.40586100000002,False,0.0,False,False,True,False,False,False,False,False,R,3,2017-12-17 12:38:56
294,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,2,2018-12-27 13:51:09
295,37.726304,-122.446015,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-04 02:44:00
296,37.740299,-122.407852,False,0.01,False,False,False,False,False,False,False,False,R,2,2016-05-17 11:31:37
297,37.806018,-122.47436,False,0.05,False,False,False,False,False,False,False,False,R,2,2016-06-02 10:33:00
298,37.76449,-122.45257,False,0.132,False,False,False,False,False,False,False,False,R,2,2019-01-08 08:00:19
299,37.73101,-122.435387,False,0.7599999904629999,False,False,False,False,False,False,False,False,L,3,2018-05-02 09:19:18
300,37.76197,-122.40578,False,0.069,False,False,True,False,False,False,False,False,R,2,2016-04-21 19:36:22
301,37.743544,-122.507191,False,0.13,False,False,False,False,False,False,False,False,L,2,2020-10-25 12:08:00
302,37.771852,-122.423304,False,0.0,True,False,False,False,True,False,False,False,R,2,2019-12-22 06:41:00
303,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-01-11 15:33:52
304,37.802822,-122.456558,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-03-14 08:14:34
305,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-08-22 05:10:34
306,37.74292,-122.397,False,0.0,False,False,False,False,False,False,False,False,R,1,2020-05-06 15:00:48
307,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-06-11 08:12:37
308,37.80902,-122.36621,False,0.174,False,False,False,False,False,False,False,False,R,2,2017-06-21 10:56:54
309,37.71951,-122.44822,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-04-06 17:34:42
310,37.720490000000005,-122.40014,False,0.356,False,False,True,False,False,False,False,False,R,2,2016-11-09 16:16:31
311,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,3,2019-04-13 08:48:27
312,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,3,2016-12-21 16:53:05
313,37.808498,-122.366852,False,0.00999999977648,False,False,False,False,False,False,True,False,R,3,2017-06-01 11:42:10
314,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-09-06 09:14:06
315,37.76197,-122.40578,False,0.2339999999999999,False,False,True,False,False,False,False,False,R,2,2019-02-19 10:14:11
316,37.78667,-122.3902,False,2.057,True,False,False,False,False,False,False,False,R,2,2019-06-18 07:29:57
317,37.784877,-122.39266,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-11-04 14:43:00
318,37.728546,-122.427612,False,0.0,True,False,False,False,False,False,False,False,R,2,2017-06-13 10:57:25
319,37.813084,-122.36168700000002,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-09-05 17:15:26
320,37.778066,-122.401202,False,0.1969999999999999,False,False,False,False,False,False,False,False,R,2,2020-11-10 04:39:30
321,37.770049,-122.406975,False,0.0,True,False,False,False,False,False,False,False,R,2,2019-11-12 06:34:00
322,37.807072,-122.475616,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-04-29 20:36:04
323,37.727813,-122.40291100000002,False,0.5,False,False,False,False,False,False,False,False,R,2,2019-05-16 13:34:30
324,37.774185,-122.406418,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-10-23 21:38:35
325,37.784877,-122.39266,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-13 19:56:00
326,37.808273,-122.367004,False,0.0,False,False,True,False,False,False,True,False,R,3,2019-03-06 22:21:47
327,37.74496,-122.40522,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-05-27 17:44:37
328,37.815022,-122.358505,False,2.161,False,False,False,False,False,False,False,False,R,2,2020-12-18 22:12:00
329,37.73222,-122.41524,False,0.442,False,False,False,False,False,False,False,False,R,2,2017-09-19 18:07:42
330,37.76041,-122.40648,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-04-08 22:49:46
331,37.751318,-122.406219,False,0.0,True,False,False,False,False,False,False,False,R,2,2020-03-09 09:24:00
332,37.808491,-122.367348,False,0.0,False,False,False,False,False,False,True,False,R,2,2019-11-27 01:02:42
333,37.77332,-122.40654,False,0.168,False,False,False,False,False,False,False,False,R,2,2016-04-20 14:36:03
334,37.767809,-122.405666,False,0.106,False,False,False,False,False,False,False,False,R,2,2020-09-24 07:06:00
335,37.76967,-122.41598,False,0.013,False,False,True,False,False,False,False,False,R,2,2019-08-27 18:56:45
336,37.80771,-122.36764,False,0.109,False,False,False,False,False,False,False,False,R,2,2017-01-31 15:38:06
337,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-02-27 13:35:00
338,37.76817,-122.410727,False,0.0,False,False,False,False,False,False,False,False,L,2,2020-05-08 06:55:00
339,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2018-03-01 00:49:44
340,37.731739000000005,-122.404314,False,0.3379999999999999,False,False,False,False,False,False,False,False,L,2,2020-11-17 13:47:00
341,37.775314,-122.406052,False,0.0,False,False,False,False,False,False,False,False,R,3,2017-09-18 18:42:50
342,37.811161,-122.363976,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-10-06 06:19:15
343,37.75076,-122.4036,False,0.084,False,False,False,False,False,False,False,False,R,2,2017-03-13 14:01:18
344,37.737488,-122.402245,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-01-13 20:37:08
345,37.710354,-122.46536299999998,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-08-03 00:24:15
346,37.74492,-122.40505,False,0.539,False,False,True,False,False,False,False,False,R,2,2017-03-08 15:41:43
347,37.740299,-122.40786,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-10-27 14:48:11
348,37.776653,-122.412163,False,0.01,True,False,False,False,False,False,False,False,R,2,2016-04-18 19:15:57
349,37.808321,-122.36702,False,2.106,False,False,True,False,False,False,True,False,R,2,2020-11-17 23:44:00
350,37.762676,-122.405228,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-28 14:33:51
351,37.78667,-122.3902,False,2.057,True,False,False,False,False,False,False,False,R,2,2019-05-06 12:01:17
352,37.722725,-122.447952,False,0.01,False,False,False,False,False,False,False,False,R,3,2017-01-19 22:05:33
353,37.76792,-122.40578,False,0.12,False,False,False,False,False,False,False,False,R,2,2016-12-14 06:59:26
354,37.753136,-122.402802,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-06-07 02:10:08
355,37.74492,-122.40505,False,0.539,False,False,True,False,False,False,False,False,R,2,2018-07-11 18:24:27
356,37.808109,-122.36718799999998,False,1.42999994755,False,False,True,False,False,False,False,False,R,3,2020-09-03 21:34:30
357,37.729942,-122.439499,False,0.01,False,False,False,False,False,False,False,False,R,3,2016-06-04 18:50:44
358,37.73217,-122.43073,False,0.005,False,False,False,False,False,False,False,False,R,2,2019-11-01 17:48:00
359,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-02-26 15:31:00
360,37.750889,-122.402939,False,1.14999997616,False,False,False,False,False,False,False,False,R,2,2020-09-19 00:54:15
361,37.80771,-122.36764,False,0.037,False,False,False,False,False,False,False,False,R,2,2016-09-01 16:19:50
362,37.825615,-122.479262,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-02-21 00:37:00
363,37.75249,-122.40303,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-11 11:36:00
364,37.792889,-122.402771,False,0.0,True,False,False,False,True,False,False,True,R,2,2020-11-24 08:55:22
365,37.784672,-122.392464,False,0.0,True,False,False,False,False,False,False,False,R,3,2019-07-31 11:37:08
366,37.806983,-122.475511,False,0.0,False,False,True,False,False,False,False,True,R,2,2020-01-29 11:57:00
367,37.765236,-122.404898,False,0.611,False,False,False,False,False,False,False,False,R,2,2020-11-17 18:16:00
368,37.774315,-122.406342,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-08-22 17:42:40
369,37.7889,-122.38756,False,0.331,False,False,False,False,False,False,False,False,R,3,2018-12-13 15:29:35
370,37.73222,-122.41449,False,0.0,False,False,True,False,False,False,False,False,R,3,2020-05-28 18:31:52
371,37.729939,-122.43998,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-09-06 17:25:13
372,37.722561,-122.447746,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-03-06 06:04:17
373,37.78632,-122.472641,False,0.0,True,False,False,False,False,False,False,False,R,2,2019-07-07 14:43:10
374,37.736931,-122.407776,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-04-16 18:10:27
375,37.749657,-122.403524,False,1.141,False,False,False,False,False,False,False,False,R,2,2020-10-09 16:39:30
376,37.74496,-122.40522,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-05-01 13:31:36
377,37.726040000000005,-122.44624,False,0.05,False,False,False,False,False,False,False,False,R,2,2017-07-14 10:52:39
378,37.726304,-122.446015,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-09-26 17:53:00
379,37.709316,-122.467303,False,0.0,False,False,False,False,False,False,False,False,R,2,2020-01-16 07:48:00
380,37.808253,-122.366974,False,0.0,False,False,True,False,False,False,True,False,R,2,2020-03-02 10:23:00
381,37.793201,-122.46965,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-04-06 13:55:18
382,37.714134,-122.451393,False,0.0,False,False,False,False,False,False,False,False,R,3,2017-08-23 09:16:28
383,37.789227,-122.395126,False,0.01,True,False,False,False,False,False,False,True,R,2,2016-04-21 08:36:53
384,37.778066,-122.401202,False,0.1969999999999999,False,False,False,False,False,False,False,False,R,2,2020-11-10 04:34:00
385,37.765285,-122.404907,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-03-10 17:38:59
386,37.75251,-122.403005,False,0.129,False,False,True,False,False,False,False,False,R,2,2020-11-20 19:08:00
387,37.775951,-122.404854,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-09-13 20:07:32
388,37.785542,-122.39138,False,0.0,False,False,True,False,False,False,False,False,R,3,2018-03-23 06:36:50
389,37.743958,-122.405594,False,0.01,False,False,False,False,False,False,False,False,R,2,2017-01-16 15:47:33
390,37.76181,-122.405846,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-05-20 23:04:00
391,37.807072,-122.475616,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-06-09 17:56:01
392,37.76542,-122.40486,False,0.249,False,False,False,False,False,False,False,False,R,2,2017-02-23 14:15:10
393,37.811178000000005,-122.364005,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-09-21 14:31:00
394,37.808498,-122.366852,False,0.0,False,False,False,False,False,False,True,False,R,3,2017-08-07 05:52:45
395,37.746021,-122.404228,False,0.5600000023839999,False,False,False,False,False,False,False,False,R,2,2020-11-23 11:00:10
396,37.733112,-122.412216,False,0.0,False,False,False,False,False,False,False,False,R,3,2016-03-31 10:54:49
397,37.72401,-122.401464,False,0.0,False,False,True,False,False,False,False,False,R,2,2019-10-07 13:02:00
398,37.750774,-122.403164,False,0.774,False,False,False,False,False,False,False,False,R,2,2020-11-01 04:41:00.000000000
399,37.737453,-122.402199,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-03-19 19:55:44
400,37.761818,-122.405869,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-08-15 15:05:50
401,37.814015000000005,-122.47786,False,1.118,False,False,False,False,False,False,False,False,R,2,2020-12-31 02:26:00
402,37.743958,-122.405594,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-06-13 16:21:32
403,37.733986,-122.405937,False,0.0,False,False,False,False,False,False,False,False,R,2,2017-08-23 13:24:47
404,37.80811,-122.36719,False,0.037,False,False,True,False,False,False,False,False,R,2,2018-03-30 16:00:00
405,37.732166,-122.430733,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-01-16 14:30:59
406,37.731361,-122.423836,False,0.0,False,False,True,False,False,False,False,False,R,3,2019-02-06 09:39:47
407,37.74496,-122.40522,False,0.0,False,False,True,False,False,False,False,False,R,1,2020-06-10 16:40:31
408,37.778732,-122.400291,False,0.0,False,False,False,False,False,False,False,False,R,3,2020-01-31 19:51:10
409,37.785835,-122.391518,False,0.0,False,False,True,False,False,False,False,False,R,3,2016-03-30 11:54:07
410,37.775558,-122.405807,False,0.0,False,False,False,False,False,False,False,False,R,3,2019-03-29 05:52:58
411,37.725182,-122.401639,False,0.0,False,False,True,False,False,False,False,False,R,2,2020-01-22 20:21:00
412,37.743961,-122.405602,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-05-16 07:30:09
413,37.774315,-122.406342,False,0.0,False,False,False,False,False,False,False,False,R,2,2019-12-02 06:32:40
